date,open,high,low,close,volume,dividends,stockSplits,ticker
2025-01-02 00:00:00-05:00,136.0,138.8800048828125,134.6300048828125,138.30999755859375,198247200,0.0,0.0,NVDA
2025-01-03 00:00:00-05:00,140.00999450683594,144.89999389648438,139.72999572753906,144.47000122070312,229322500,0.0,0.0,NVDA
2025-01-06 00:00:00-05:00,148.58999633789062,152.16000366210938,147.82000732421875,149.42999267578125,265377400,0.0,0.0,NVDA
2025-01-07 00:00:00-05:00,153.02999877929688,153.1300048828125,140.00999450683594,140.13999938964844,351782200,0.0,0.0,NVDA
2025-01-08 00:00:00-05:00,142.5800018310547,143.9499969482422,137.55999755859375,140.11000061035156,227349900,0.0,0.0,NVDA
2025-01-10 00:00:00-05:00,137.4499969482422,139.9199981689453,134.22000122070312,135.91000366210938,207602500,0.0,0.0,NVDA
2025-01-13 00:00:00-05:00,129.99000549316406,133.49000549316406,129.50999450683594,133.22999572753906,204808900,0.0,0.0,NVDA
2025-01-14 00:00:00-05:00,136.0500030517578,136.3800048828125,130.0500030517578,131.75999450683594,195590500,0.0,0.0,NVDA
2025-01-15 00:00:00-05:00,133.64999389648438,136.4499969482422,131.2899932861328,136.24000549316406,185217300,0.0,0.0,NVDA
2025-01-16 00:00:00-05:00,138.63999938964844,138.75,133.49000549316406,133.57000732421875,209235600,0.0,0.0,NVDA
2025-01-17 00:00:00-05:00,136.69000244140625,138.5,135.4600067138672,137.7100067138672,201188800,0.0,0.0,NVDA
2025-01-21 00:00:00-05:00,139.16000366210938,141.8300018310547,137.08999633789062,140.8300018310547,197749000,0.0,0.0,NVDA
2025-01-22 00:00:00-05:00,144.66000366210938,147.7899932861328,143.6699981689453,147.07000732421875,237651400,0.0,0.0,NVDA
2025-01-23 00:00:00-05:00,145.0500030517578,147.22999572753906,143.72000122070312,147.22000122070312,155915500,0.0,0.0,NVDA
2025-01-24 00:00:00-05:00,148.3699951171875,148.97000122070312,141.8800048828125,142.6199951171875,234657600,0.0,0.0,NVDA
2025-01-27 00:00:00-05:00,124.80000305175781,128.39999389648438,116.69999694824219,118.41999816894531,818830900,0.0,0.0,NVDA
2025-01-28 00:00:00-05:00,121.80999755859375,129.0,116.25,128.99000549316406,579666400,0.0,0.0,NVDA
2025-01-29 00:00:00-05:00,126.5,126.88999938964844,120.05000305175781,123.69999694824219,467120600,0.0,0.0,NVDA
2025-01-30 00:00:00-05:00,123.0999984741211,125.0,118.0999984741211,124.6500015258789,392925500,0.0,0.0,NVDA
2025-01-02 00:00:00-05:00,425.5299987792969,426.07000732421875,414.8500061035156,418.5799865722656,16896500,0.0,0.0,MSFT
2025-01-03 00:00:00-05:00,421.0799865722656,424.0299987792969,419.5400085449219,423.3500061035156,16662900,0.0,0.0,MSFT
2025-01-06 00:00:00-05:00,428.0,434.32000732421875,425.4800109863281,427.8500061035156,20573600,0.0,0.0,MSFT
2025-01-07 00:00:00-05:00,429.0,430.6499938964844,420.79998779296875,422.3699951171875,18139100,0.0,0.0,MSFT
2025-01-08 00:00:00-05:00,423.4599914550781,426.9700012207031,421.5400085449219,424.55999755859375,15054600,0.0,0.0,MSFT
2025-01-10 00:00:00-05:00,424.6300048828125,424.7099914550781,415.0199890136719,418.95001220703125,20201100,0.0,0.0,MSFT
2025-01-13 00:00:00-05:00,415.239990234375,418.5,412.2900085449219,417.19000244140625,17604800,0.0,0.0,MSFT
2025-01-14 00:00:00-05:00,417.80999755859375,419.739990234375,410.7200012207031,415.6700134277344,16935900,0.0,0.0,MSFT
2025-01-15 00:00:00-05:00,419.1300048828125,428.1499938964844,418.2699890136719,426.30999755859375,19637800,0.0,0.0,MSFT
2025-01-16 00:00:00-05:00,428.70001220703125,429.489990234375,424.3900146484375,424.5799865722656,15300000,0.0,0.0,MSFT
2025-01-17 00:00:00-05:00,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,26197500,0.0,0.0,MSFT
2025-01-21 00:00:00-05:00,430.20001220703125,430.8999938964844,425.6000061035156,428.5,26085700,0.0,0.0,MSFT
2025-01-22 00:00:00-05:00,437.55999755859375,447.2699890136719,436.0,446.20001220703125,27803800,0.0,0.0,MSFT
2025-01-23 00:00:00-05:00,442.0,446.75,441.5,446.7099914550781,18389300,0.0,0.0,MSFT
2025-01-24 00:00:00-05:00,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,15549500,0.0,0.0,MSFT
2025-01-27 00:00:00-05:00,424.010009765625,435.20001220703125,423.5,434.55999755859375,35647800,0.0,0.0,MSFT
2025-01-28 00:00:00-05:00,434.6000061035156,448.3800048828125,431.3800048828125,447.20001220703125,23491700,0.0,0.0,MSFT
2025-01-29 00:00:00-05:00,446.69000244140625,446.8800048828125,440.3999938964844,442.3299865722656,23581400,0.0,0.0,MSFT
2025-01-30 00:00:00-05:00,418.7699890136719,422.8599853515625,413.1600036621094,414.989990234375,54586300,0.0,0.0,MSFT
2025-01-02 00:00:00-05:00,236.16000366210938,239.5,230.24000549316406,231.97999572753906,31525800,0.0,0.0,AVGO
2025-01-03 00:00:00-05:00,233.58999633789062,236.49000549316406,229.0,232.5500030517578,24973200,0.0,0.0,AVGO
2025-01-06 00:00:00-05:00,236.5,241.75,233.3000030517578,236.41000366210938,34028400,0.0,0.0,AVGO
2025-01-07 00:00:00-05:00,239.5,239.5,227.60000610351562,228.63999938964844,25928600,0.0,0.0,AVGO
2025-01-08 00:00:00-05:00,229.6999969482422,232.47000122070312,226.05999755859375,229.30999755859375,18756500,0.0,0.0,AVGO
2025-01-10 00:00:00-05:00,227.3000030517578,227.8300018310547,221.25,224.30999755859375,23864000,0.0,0.0,AVGO
2025-01-13 00:00:00-05:00,219.99000549316406,229.25999450683594,219.50999450683594,225.2899932861328,23772100,0.0,0.0,AVGO
2025-01-14 00:00:00-05:00,226.57000732421875,230.25999450683594,223.10000610351562,224.6999969482422,18143100,0.0,0.0,AVGO
2025-01-15 00:00:00-05:00,228.5500030517578,230.33999633789062,225.5800018310547,228.0,21745600,0.0,0.0,AVGO
2025-01-16 00:00:00-05:00,235.22000122070312,238.60000610351562,229.2100067138672,229.41000366210938,23471900,0.0,0.0,AVGO
2025-01-17 00:00:00-05:00,237.0800018310547,238.10000610351562,232.66000366210938,237.44000244140625,31196600,0.0,0.0,AVGO
2025-01-21 00:00:00-05:00,241.5,242.75,237.39999389648438,240.30999755859375,30903200,0.0,0.0,AVGO
2025-01-22 00:00:00-05:00,246.75,246.99000549316406,240.69000244140625,240.91000366210938,29610500,0.0,0.0,AVGO
2025-01-23 00:00:00-05:00,238.41000366210938,240.39999389648438,236.1199951171875,240.27999877929688,17653900,0.0,0.0,AVGO
2025-01-24 00:00:00-05:00,244.6999969482422,249.58999633789062,241.91000366210938,244.6999969482422,25387800,0.0,0.0,AVGO
2025-01-27 00:00:00-05:00,213.39999389648438,218.42999267578125,196.22999572753906,202.1300048828125,90569400,0.0,0.0,AVGO
2025-01-28 00:00:00-05:00,208.00999450683594,209.9499969482422,198.88999938964844,207.36000061035156,50316000,0.0,0.0,AVGO
2025-01-29 00:00:00-05:00,208.83999633789062,211.4499969482422,202.77000427246094,206.35000610351562,32533700,0.0,0.0,AVGO
2025-01-30 00:00:00-05:00,218.57000732421875,221.9600067138672,213.6999969482422,215.66000366210938,42449500,0.0,0.0,AVGO
